Time,Power Usage (W),Temperature (C),Memory bandwidth Usage (%),Tensor op rate (%),PCIe read,PCIe wirte
4/22/2026 7:00,34.4,24,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:02,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:04,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:06,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:08,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:10,34.4,24,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 7:12,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 7:14,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 7:16,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:18,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:20,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:22,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:24,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:26,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:28,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:30,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:32,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 7:34,34.4,23,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 7:36,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 7:38,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 7:40,572,43,2.53%,6.56%,35.4 MB/s,-581 MB/s
4/22/2026 7:42,374,86,36.30%,52.80%,3.19 MB/s,-4.80 MB/s
4/22/2026 7:44,352,84,35.20%,54.90%,802 kB/s,-4.52 MB/s
4/22/2026 7:46,354,84,35.70%,54.50%,813 kB/s,-4.60 MB/s
4/22/2026 7:48,351,85,35.20%,54.90%,785 kB/s,-4.23 MB/s
4/22/2026 7:50,350,84,35.30%,54.90%,787 kB/s,-4.25 MB/s
4/22/2026 7:52,348,84,34.90%,55.10%,782 kB/s,-4.21 MB/s
4/22/2026 7:54,359,85,35.10%,54.90%,789 kB/s,-4.27 MB/s
4/22/2026 7:56,350,85,35.00%,55.20%,786 kB/s,-4.25 MB/s
4/22/2026 7:58,352,83,35.40%,54.90%,787 kB/s,-4.26 MB/s
4/22/2026 8:00,359,84,35.40%,54.80%,789 kB/s,-4.26 MB/s
4/22/2026 8:02,356,85,35.60%,54.70%,793 kB/s,-4.28 MB/s
4/22/2026 8:04,343,83,35.20%,55.00%,792 kB/s,-4.24 MB/s
4/22/2026 8:06,358,84,35.00%,55.10%,783 kB/s,-4.21 MB/s
4/22/2026 8:08,345,86,35.10%,55.10%,782 kB/s,-4.21 MB/s
4/22/2026 8:10,353,86,35.50%,54.80%,789 kB/s,-4.26 MB/s
4/22/2026 8:12,355,84,35.10%,55.00%,787 kB/s,-4.23 MB/s
4/22/2026 8:14,350,85,35.00%,55.10%,786 kB/s,-4.22 MB/s
4/22/2026 8:16,353,85,35.10%,54.90%,805 kB/s,-4.55 MB/s
4/22/2026 8:18,346,86,35.00%,55.00%,807 kB/s,-4.55 MB/s
4/22/2026 8:20,356,84,35.40%,54.60%,805 kB/s,-4.54 MB/s
4/22/2026 8:22,125,77,30.40%,44.80%,51.3 MB/s,-3.98 MB/s
4/22/2026 8:24,37.1,38,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:26,35.1,28,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:28,34.4,25,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 8:30,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:32,34.4,24,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:34,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 8:36,34.4,24,0%,0%,223 kB/s,-10.4 kB/s
4/22/2026 8:38,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 8:40,34.4,24,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 8:42,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:44,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 8:46,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:48,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:50,34.4,23,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 8:52,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 8:54,34.4,24,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 8:56,34.4,23,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 8:58,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:00,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:02,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:04,34.4,24,0%,0%,225 kB/s,-11.7 kB/s
4/22/2026 9:06,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:08,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:10,34.4,24,0%,0%,224 kB/s,-10.6 kB/s
4/22/2026 9:12,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 9:14,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 9:16,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 9:18,34.4,23,0%,0%,223 kB/s,-10.6 kB/s
4/22/2026 9:20,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 9:22,34.4,23,0%,0%,224 kB/s,-10.8 kB/s
4/22/2026 9:24,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 9:26,34.4,23,0%,0%,224 kB/s,-10.5 kB/s
4/22/2026 9:28,34.4,23,0%,0%,224 kB/s,-10.7 kB/s
4/22/2026 9:30,34.4,23,0%,0%,223 kB/s,-10.5 kB/s
4/22/2026 9:32,34.4,24,0%,0%,1.79 MB/s,-1.43 MB/s
4/22/2026 9:34,34.4,24,0%,0%,449 kB/s,-72.0 kB/s
4/22/2026 9:36,340,48,16.00%,14.20%,37.1 MB/s,-584 MB/s
4/22/2026 9:38,345,65,26.60%,23.60%,731 kB/s,-2.53 MB/s
4/22/2026 9:40,399,85,26.40%,23.60%,740 kB/s,-2.57 MB/s
4/22/2026 9:42,355,87,25.10%,23.80%,717 kB/s,-2.43 MB/s
4/22/2026 9:44,368,86,25.10%,23.80%,738 kB/s,-2.73 MB/s
4/22/2026 9:46,348,86,25.10%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 9:48,345,84,25.30%,23.70%,718 kB/s,-2.39 MB/s
4/22/2026 9:50,399,86,25.40%,23.80%,718 kB/s,-2.41 MB/s
4/22/2026 9:52,345,84,25.30%,23.80%,726 kB/s,-2.45 MB/s
4/22/2026 9:54,348,83,25.40%,23.80%,723 kB/s,-2.46 MB/s
4/22/2026 9:56,362,84,25.20%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 9:58,346,86,25.20%,23.80%,722 kB/s,-2.44 MB/s
4/22/2026 10:00,333,85,25.10%,23.80%,720 kB/s,-2.43 MB/s
4/22/2026 10:02,339,85,25.10%,23.80%,738 kB/s,-2.74 MB/s
4/22/2026 10:04,372,85,25.30%,23.80%,724 kB/s,-2.45 MB/s
4/22/2026 10:06,359,85,25.30%,23.80%,710 kB/s,-2.36 MB/s
4/22/2026 10:08,384,87,25.50%,23.80%,715 kB/s,-2.41 MB/s
4/22/2026 10:10,335,85,25.30%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 10:12,357,87,25.40%,23.80%,724 kB/s,-2.46 MB/s
4/22/2026 10:14,343,84,25.30%,23.80%,723 kB/s,-2.46 MB/s
4/22/2026 10:16,354,85,25.40%,23.80%,723 kB/s,-2.47 MB/s
4/22/2026 10:18,352,85,25.20%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 10:20,344,85,25.30%,23.70%,742 kB/s,-2.75 MB/s
4/22/2026 10:22,379,85,25.30%,23.80%,720 kB/s,-2.45 MB/s
4/22/2026 10:24,360,84,25.30%,23.80%,723 kB/s,-2.43 MB/s
4/22/2026 10:26,334,84,25.20%,23.80%,720 kB/s,-2.44 MB/s
4/22/2026 10:28,348,84,25.30%,23.80%,714 kB/s,-2.41 MB/s
4/22/2026 10:30,424,88,25.50%,23.80%,716 kB/s,-2.41 MB/s
4/22/2026 10:32,337,84,25.40%,23.80%,723 kB/s,-2.45 MB/s
4/22/2026 10:34,335,86,25.30%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 10:36,344,85,25.20%,23.80%,26.9 MB/s,-3.12 MB/s
4/22/2026 10:38,318,85,25.20%,23.70%,2.22 MB/s,-26.2 MB/s
4/22/2026 10:40,350,84,25.30%,23.80%,789 kB/s,-2.45 MB/s
4/22/2026 10:42,325,84,25.20%,23.80%,789 kB/s,-2.44 MB/s
4/22/2026 10:44,347,84,25.30%,23.80%,789 kB/s,-2.46 MB/s
4/22/2026 10:46,348,85,25.30%,23.80%,789 kB/s,-2.45 MB/s
4/22/2026 10:48,327,85,25.30%,23.80%,791 kB/s,-2.46 MB/s
4/22/2026 10:50,38.9,44,0%,0%,394 kB/s,-17.8 kB/s
4/22/2026 10:52,35.4,29,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 10:54,34.4,25,0%,0%,396 kB/s,-17.9 kB/s
4/22/2026 10:56,34.4,24,0%,0%,393 kB/s,-17.5 kB/s
4/22/2026 10:58,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 11:00,34.4,24,0%,0%,394 kB/s,-17.8 kB/s
4/22/2026 11:02,34.4,24,0%,0%,394 kB/s,-17.3 kB/s
4/22/2026 11:04,34.4,23,0%,0%,395 kB/s,-17.5 kB/s
4/22/2026 11:06,34.4,23,0%,0%,393 kB/s,-17.4 kB/s
4/22/2026 11:08,34.4,23,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 11:10,34.4,24,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 11:12,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 11:14,34.4,24,0%,0%,395 kB/s,-17.5 kB/s
4/22/2026 11:16,336,55,26.70%,23.50%,739 kB/s,-2.59 MB/s
4/22/2026 11:18,372,80,26.40%,23.60%,742 kB/s,-2.56 MB/s
4/22/2026 11:20,371,84,25.40%,23.80%,722 kB/s,-2.46 MB/s
4/22/2026 11:22,344,83,25.30%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 11:24,355,85,25.30%,23.80%,724 kB/s,-2.45 MB/s
4/22/2026 11:26,326,85,25.20%,23.80%,741 kB/s,-2.75 MB/s
4/22/2026 11:28,364,86,25.40%,23.80%,719 kB/s,-2.41 MB/s
4/22/2026 11:30,369,87,25.50%,23.80%,711 kB/s,-2.38 MB/s
4/22/2026 11:32,360,84,25.60%,23.80%,724 kB/s,-2.47 MB/s
4/22/2026 11:34,354,85,25.50%,23.80%,727 kB/s,-2.47 MB/s
4/22/2026 11:36,340,85,25.40%,23.80%,723 kB/s,-2.46 MB/s
4/22/2026 11:38,339,86,25.20%,23.80%,722 kB/s,-2.45 MB/s
4/22/2026 11:40,348,84,25.10%,23.80%,718 kB/s,-2.43 MB/s
4/22/2026 11:42,373,86,25.30%,23.80%,725 kB/s,-2.45 MB/s
4/22/2026 11:44,372,84,25.20%,23.80%,741 kB/s,-2.74 MB/s
4/22/2026 11:46,355,85,25.30%,23.80%,722 kB/s,-2.46 MB/s
4/22/2026 11:48,381,84,25.40%,23.80%,712 kB/s,-2.38 MB/s
4/22/2026 11:50,332,82,25.40%,23.90%,722 kB/s,-2.44 MB/s
4/22/2026 11:52,352,85,25.40%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 11:54,333,85,25.30%,23.80%,723 kB/s,-2.46 MB/s
4/22/2026 11:56,323,85,25.20%,23.80%,725 kB/s,-2.45 MB/s
4/22/2026 11:58,333,84,25.20%,23.80%,723 kB/s,-2.45 MB/s
4/22/2026 12:00,353,86,25.30%,23.80%,725 kB/s,-2.46 MB/s
4/22/2026 12:02,325,84,25.10%,23.80%,739 kB/s,-2.73 MB/s
4/22/2026 12:04,327,86,25.30%,23.80%,720 kB/s,-2.45 MB/s
4/22/2026 12:06,333,85,25.40%,23.70%,713 kB/s,-2.38 MB/s
4/22/2026 12:08,392,88,25.60%,23.70%,718 kB/s,-2.43 MB/s
4/22/2026 12:10,355,85,25.20%,23.80%,720 kB/s,-2.43 MB/s
4/22/2026 12:12,335,85,25.20%,23.80%,720 kB/s,-2.44 MB/s
4/22/2026 12:14,325,84,25.20%,23.80%,724 kB/s,-2.45 MB/s
4/22/2026 12:16,346,86,25.30%,23.80%,720 kB/s,-2.45 MB/s
4/22/2026 12:18,355,86,25.10%,23.80%,720 kB/s,-2.43 MB/s
4/22/2026 12:20,342,84,25.30%,23.80%,744 kB/s,-2.76 MB/s
4/22/2026 12:22,350,85,25.20%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 12:24,345,85,25.40%,23.70%,714 kB/s,-2.38 MB/s
4/22/2026 12:26,379,87,25.50%,23.80%,722 kB/s,-2.42 MB/s
4/22/2026 12:28,39.8,53,0%,0%,394 kB/s,-18.0 kB/s
4/22/2026 12:30,35.8,32,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 12:32,34.9,26,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 12:34,34.4,24,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 12:36,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 12:38,34.4,24,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 12:40,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 12:42,34.4,24,0%,0%,394 kB/s,-17.4 kB/s
4/22/2026 12:44,34.4,24,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 12:46,349,58,26.30%,23.60%,737 kB/s,-2.56 MB/s
4/22/2026 12:48,386,81,26.40%,23.60%,738 kB/s,-2.57 MB/s
4/22/2026 12:50,346,85,25.30%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 12:52,343,85,25.10%,23.80%,740 kB/s,-2.75 MB/s
4/22/2026 12:54,353,85,25.20%,23.80%,720 kB/s,-2.44 MB/s
4/22/2026 12:56,338,84,25.20%,23.80%,739 kB/s,-2.73 MB/s
4/22/2026 12:58,337,84,25.10%,23.80%,723 kB/s,-2.44 MB/s
4/22/2026 13:00,366,84,25.40%,23.80%,725 kB/s,-2.46 MB/s
4/22/2026 13:02,353,84,25.50%,23.80%,716 kB/s,-2.42 MB/s
4/22/2026 13:04,364,87,25.60%,23.80%,718 kB/s,-2.43 MB/s
4/22/2026 13:06,340,85,25.40%,23.80%,725 kB/s,-2.46 MB/s
4/22/2026 13:08,351,85,25.40%,23.80%,727 kB/s,-2.46 MB/s
4/22/2026 13:10,364,85,25.20%,23.70%,743 kB/s,-2.77 MB/s
4/22/2026 13:12,356,86,25.30%,23.80%,730 kB/s,-2.46 MB/s
4/22/2026 13:14,360,86,25.10%,23.80%,740 kB/s,-2.73 MB/s
4/22/2026 13:16,363,86,25.20%,23.80%,723 kB/s,-2.45 MB/s
4/22/2026 13:18,351,85,25.20%,23.80%,725 kB/s,-2.45 MB/s
4/22/2026 13:20,357,85,25.40%,23.80%,715 kB/s,-2.41 MB/s
4/22/2026 13:22,343,81,25.30%,23.80%,715 kB/s,-2.41 MB/s
4/22/2026 13:24,338,83,25.30%,23.80%,722 kB/s,-2.45 MB/s
4/22/2026 13:26,345,84,25.40%,23.80%,724 kB/s,-2.47 MB/s
4/22/2026 13:28,362,85,25.10%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 13:30,332,83,25.20%,23.80%,722 kB/s,-2.45 MB/s
4/22/2026 13:32,329,85,25.10%,23.80%,737 kB/s,-2.72 MB/s
4/22/2026 13:34,342,85,25.50%,23.70%,722 kB/s,-2.42 MB/s
4/22/2026 13:36,352,87,25.20%,23.80%,712 kB/s,-2.39 MB/s
4/22/2026 13:38,341,85,25.30%,23.80%,722 kB/s,-2.45 MB/s
4/22/2026 13:40,350,85,25.20%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 13:42,349,84,25.10%,23.80%,719 kB/s,-2.43 MB/s
4/22/2026 13:44,345,84,25.00%,23.80%,722 kB/s,-2.43 MB/s
4/22/2026 13:46,322,85,25.00%,23.80%,718 kB/s,-2.43 MB/s
4/22/2026 13:48,359,86,25.40%,23.80%,715 kB/s,-2.41 MB/s
4/22/2026 13:50,340,87,25.50%,23.70%,738 kB/s,-2.71 MB/s
4/22/2026 13:52,341,83,25.30%,23.80%,722 kB/s,-2.44 MB/s
4/22/2026 13:54,351,83,25.10%,23.80%,722 kB/s,-2.43 MB/s
4/22/2026 13:56,340,86,25.20%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 13:58,39.4,51,0%,0%,394 kB/s,-17.8 kB/s
4/22/2026 14:00,35.6,31,0%,0%,393 kB/s,-17.8 kB/s
4/22/2026 14:02,34.8,26,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 14:04,34.4,24,0%,0%,395 kB/s,-17.6 kB/s
4/22/2026 14:06,34.4,24,0%,0%,395 kB/s,-17.5 kB/s
4/22/2026 14:08,34.4,24,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 14:10,34.4,24,0%,0%,394 kB/s,-17.4 kB/s
4/22/2026 14:12,34.4,24,0%,0%,393 kB/s,-17.7 kB/s
4/22/2026 14:14,34.4,24,0%,0%,396 kB/s,-17.7 kB/s
4/22/2026 14:16,337,58,26.30%,23.60%,737 kB/s,-2.56 MB/s
4/22/2026 14:18,382,80,26.40%,23.60%,740 kB/s,-2.57 MB/s
4/22/2026 14:20,361,83,25.30%,23.80%,726 kB/s,-2.45 MB/s
4/22/2026 14:22,346,85,25.20%,23.70%,744 kB/s,-2.77 MB/s
4/22/2026 14:24,363,83,25.00%,23.80%,719 kB/s,-2.43 MB/s
4/22/2026 14:26,350,84,25.10%,23.80%,741 kB/s,-2.74 MB/s
4/22/2026 14:28,342,84,25.10%,23.80%,722 kB/s,-2.44 MB/s
4/22/2026 14:30,383,88,25.50%,23.80%,721 kB/s,-2.42 MB/s
4/22/2026 14:32,386,86,25.50%,23.80%,716 kB/s,-2.41 MB/s
4/22/2026 14:34,367,85,25.40%,23.80%,726 kB/s,-2.46 MB/s
4/22/2026 14:36,349,84,25.40%,23.80%,725 kB/s,-2.46 MB/s
4/22/2026 14:38,360,85,25.20%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 14:40,361,84,25.10%,23.80%,718 kB/s,-2.43 MB/s
4/22/2026 14:42,329,86,25.10%,23.80%,719 kB/s,-2.43 MB/s
4/22/2026 14:44,345,86,25.20%,23.70%,738 kB/s,-2.73 MB/s
4/22/2026 14:46,350,83,25.20%,23.80%,725 kB/s,-2.45 MB/s
4/22/2026 14:48,343,85,25.40%,23.80%,714 kB/s,-2.41 MB/s
4/22/2026 14:50,317,81,25.30%,23.80%,720 kB/s,-2.43 MB/s
4/22/2026 14:52,350,86,25.20%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 14:54,317,83,25.00%,23.80%,719 kB/s,-2.43 MB/s
4/22/2026 14:56,376,86,25.30%,23.80%,727 kB/s,-2.46 MB/s
4/22/2026 14:58,365,86,25.10%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 15:00,325,85,25.10%,23.80%,720 kB/s,-2.44 MB/s
4/22/2026 15:02,334,86,25.30%,23.70%,733 kB/s,-2.70 MB/s
4/22/2026 15:04,342,88,25.30%,23.80%,713 kB/s,-2.39 MB/s
4/22/2026 15:06,329,84,25.30%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 15:08,339,86,25.20%,23.80%,722 kB/s,-2.45 MB/s
4/22/2026 15:10,334,85,25.20%,23.80%,723 kB/s,-2.45 MB/s
4/22/2026 15:12,334,85,25.20%,23.80%,725 kB/s,-2.45 MB/s
4/22/2026 15:14,354,84,25.20%,23.80%,723 kB/s,-2.44 MB/s
4/22/2026 15:16,328,84,25.10%,23.80%,721 kB/s,-2.43 MB/s
4/22/2026 15:18,353,84,25.50%,23.70%,718 kB/s,-2.42 MB/s
4/22/2026 15:20,362,84,25.50%,23.70%,735 kB/s,-2.71 MB/s
4/22/2026 15:22,337,86,25.30%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 15:24,353,85,25.30%,23.80%,725 kB/s,-2.46 MB/s
4/22/2026 15:26,348,84,25.20%,23.80%,726 kB/s,-2.45 MB/s
4/22/2026 15:28,39.1,50,0%,0%,393 kB/s,-17.8 kB/s
4/22/2026 15:30,35.3,31,0%,0%,395 kB/s,-18.1 kB/s
4/22/2026 15:32,34.6,26,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 15:34,34.4,24,0%,0%,395 kB/s,-17.6 kB/s
4/22/2026 15:36,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 15:38,34.4,24,0%,0%,393 kB/s,-17.4 kB/s
4/22/2026 15:40,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 15:42,34.4,24,0%,0%,394 kB/s,-17.4 kB/s
4/22/2026 15:44,34.4,23,0%,0%,395 kB/s,-17.5 kB/s
4/22/2026 15:46,352,58,26.40%,23.60%,739 kB/s,-2.56 MB/s
4/22/2026 15:48,397,80,26.40%,23.60%,737 kB/s,-2.56 MB/s
4/22/2026 15:50,346,85,25.30%,23.70%,727 kB/s,-2.46 MB/s
4/22/2026 15:52,364,86,25.10%,23.80%,719 kB/s,-2.43 MB/s
4/22/2026 15:54,336,84,25.30%,23.80%,724 kB/s,-2.46 MB/s
4/22/2026 15:56,320,84,25.20%,23.80%,737 kB/s,-2.73 MB/s
4/22/2026 15:58,332,85,25.20%,23.80%,723 kB/s,-2.45 MB/s
4/22/2026 16:00,327,85,25.50%,23.70%,718 kB/s,-2.42 MB/s
4/22/2026 16:02,343,85,25.50%,23.80%,717 kB/s,-2.41 MB/s
4/22/2026 16:04,323,85,25.40%,23.80%,722 kB/s,-2.45 MB/s
4/22/2026 16:06,341,87,25.10%,23.80%,717 kB/s,-2.43 MB/s
4/22/2026 16:08,362,84,25.30%,23.80%,723 kB/s,-2.46 MB/s
4/22/2026 16:10,364,86,25.20%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 16:12,340,84,25.30%,23.80%,722 kB/s,-2.46 MB/s
4/22/2026 16:14,365,86,25.10%,23.80%,736 kB/s,-2.72 MB/s
4/22/2026 16:16,349,84,25.40%,23.80%,720 kB/s,-2.44 MB/s
4/22/2026 16:18,342,84,25.40%,23.80%,719 kB/s,-2.42 MB/s
4/22/2026 16:20,339,84,25.30%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 16:22,338,84,25.20%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 16:24,367,84,25.10%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 16:26,338,84,25.30%,23.80%,725 kB/s,-2.45 MB/s
4/22/2026 16:28,341,84,25.10%,23.80%,719 kB/s,-2.44 MB/s
4/22/2026 16:30,300,85,25.20%,23.80%,720 kB/s,-2.45 MB/s
4/22/2026 16:32,366,84,25.30%,23.70%,738 kB/s,-2.71 MB/s
4/22/2026 16:34,409,86,25.50%,23.80%,717 kB/s,-2.41 MB/s
4/22/2026 16:36,342,85,25.40%,23.80%,721 kB/s,-2.45 MB/s
4/22/2026 16:38,327,86,25.10%,23.80%,719 kB/s,-2.43 MB/s
4/22/2026 16:40,348,83,25.10%,23.80%,722 kB/s,-2.44 MB/s
4/22/2026 16:42,321,85,25.10%,23.80%,722 kB/s,-2.44 MB/s
4/22/2026 16:44,362,86,25.20%,23.80%,724 kB/s,-2.45 MB/s
4/22/2026 16:46,341,85,25.20%,23.70%,721 kB/s,-2.41 MB/s
4/22/2026 16:48,373,84,25.50%,23.80%,715 kB/s,-2.41 MB/s
4/22/2026 16:50,331,84,25.30%,23.70%,742 kB/s,-2.74 MB/s
4/22/2026 16:52,326,85,25.20%,23.80%,720 kB/s,-2.44 MB/s
4/22/2026 16:54,338,84,25.00%,23.80%,719 kB/s,-2.41 MB/s
4/22/2026 16:56,334,84,25.20%,23.80%,721 kB/s,-2.44 MB/s
4/22/2026 16:58,39.4,51,0%,0%,394 kB/s,-17.8 kB/s
4/22/2026 17:00,35.8,31,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 17:02,34.8,26,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 17:04,34.4,24,0%,0%,394 kB/s,-17.7 kB/s
4/22/2026 17:06,34.4,24,0%,0%,394 kB/s,-17.7 kB/s
4/22/2026 17:08,34.4,24,0%,0%,394 kB/s,-17.6 kB/s
4/22/2026 17:10,34.4,24,0%,0%,394 kB/s,-17.5 kB/s
4/22/2026 17:12,34.4,24,0%,0%,394 kB/s,-17.4 kB/s
4/22/2026 17:14,34.4,24,0%,0%,394 kB/s,-17.4 kB/s
4/22/2026 17:16,34.4,24,0%,0%,396 kB/s,-17.7 kB/s
